Acc_Species_Name,Sp.Categorisation,General.Information,Native.Range,Introduction,Economic.Uses,Market.Dynamics,Habitat,Naturalized.Range,Occurrence,LULC,Anthromes,Ecoregions,Climate
Senna planitiicola (Domin) Randell,1,1,1,,,,,1,,,,,
Senna polyphylla (Jacq.) H.S.Irwin & Barneby,1,1,1,1,1,1,,,1,1,1,1,1
Senna septemtrionalis (Viv.) H.S.Irwin & Barneby,1,1,1,1,1,,1,1,1,1,1,1,1
Senna sophera (L.) Roxb.,1,1,1,1,1,,,1,1,1,1,1,1
Senna spectabilis (DC.) H.S.Irwin & Barneby,1,1,1,1,1,1,1,1,1,1,1,1,1
Senna tora (L.) Roxb.,1,1,1,1,1,1,1,1,1,1,1,1,1
Senna uniflora (Mill.) H.S.Irwin & Barneby,1,1,1,1,,,,1,1,1,1,1,1
Sesamum radiatum Schumach. & Thonn.,1,1,1,,1,,,1,,,,,
Sesbania bispinosa (Jacq.) W.Wight,1,1,1,1,1,,,1,1,1,1,1,1
Sesbania cinerascens Baker,1,1,1,,,,,,,,,,
Sesbania sesban (L.) Merr.,1,1,1,1,1,,1,1,1,1,1,1,1
Sesbania speciosa Taub.,1,1,1,,1,,,,,,,,
Sesuvium portulacastrum (L.) L.,1,1,1,1,1,,,1,1,1,1,1,1
Setaria palmifolia (J.Koenig) Stapf,1,1,1,1,1,,1,1,1,1,1,1,1
Setaria parviflora (Poir.) M.Kerguelen,1,1,1,1,,,1,1,1,1,1,1,1
Setaria poiretiana (Schult.) Kunth,1,1,1,,,,,1,,,,,
Setaria sphacelata (Schumach.) Stapf & C.E.Hubb. ex Moss,1,1,1,1,,,,1,,,,,
Setaria verticillata (L.) P.Beauv.,1,1,1,1,1,,1,1,1,1,1,1,1
Sida acuta Burm.f.,1,1,1,1,1,1,1,1,1,1,1,1,1
Sida cordata (Burm.f.) Borss.Waalk.,1,1,1,1,1,1,,1,1,1,1,1,1
Sida cordifolia L.,1,1,1,1,1,1,,1,1,1,1,1,1
Sida linifolia Juss. ex Cav.,1,1,1,,1,,1,1,,,,,
Sida rhombifolia L.,1,1,1,1,1,1,,1,1,1,1,1,1
Sida spinosa L.,1,1,1,,,,,1,1,1,1,1,1
Sidastrum micranthum (A.St.-Hil.) Fryxell,1,1,1,,,,,1,,,,,
Sigesbeckia orientalis L.,1,1,,,,1,,1,1,1,1,1,1
Silene armeria L.,1,1,1,,1,,,1,,,,,
Silene conoidea L.,1,1,1,1,1,,,1,1,1,1,1,1
Silene coronaria (Desr.) Clairv. ex Rchb.,1,1,1,,1,,,1,1,1,1,1,1
Silene gallica L.,1,1,1,1,1,,1,1,1,1,1,1,1
Silene latifolia Poir.,1,1,1,,1,,1,1,,,,,
Silene noctiflora L.,1,1,1,,,,,1,,,,,
Silene vulgaris (Moench) Garcke,1,1,1,1,1,,,1,1,1,1,1,1
Silybum marianum (L.) Gaertn.,1,1,1,1,1,1,1,1,1,1,1,1,1
Sinapis arvensis L.,1,1,1,1,1,,,1,1,1,1,1,1
Sinningia cardinalis (Lehm.) H.E.Moore,1,1,,,,,,,,,,,
Sinningia douglasii (Lindl.) Chautems,1,1,,,,,,,,,,,
Sinningia speciosa (Lodd.) Hiern,1,1,1,,1,1,,,,,,,
Sinningia tubiflora (Hook.) Fritsch,1,1,,,,,,,,,,,
Sisymbrium loeselii L.,1,1,1,1,,,,1,1,1,1,1,1
Sisymbrium officinale (L.) Scop.,1,1,1,,1,,,1,,,,,
Sisymbrium volgense M.Bieb. ex E.Fourn.,1,1,1,,,,,1,,,,,
Sisyrinchium palmifolium L.,1,1,1,,,,,1,,,,,
Sisyrinchium rosulatum E.P.Bicknell,1,1,1,,,,,1,,,,,
Sixalix atropurpurea (L.) Greuter & Burdet,1,1,1,,1,,,,,,,,
Smithiantha zebrina (Regel) Kuntze,1,1,,,,,,,,,,,
Solandra grandiflora Sw.,1,1,1,,,,,,,,,,
Solandra maxima (Sessé & Moc.) P.S.Green,1,1,1,1,1,,,1,1,1,1,1,1
Solanum aethiopicum L.,1,1,,,1,,,1,1,1,1,1,1
Solanum americanum Mill.,1,1,1,1,1,1,1,1,1,1,1,1,1
Solanum anguivi Lam.,1,1,1,1,1,,,1,1,1,1,1,1
Solanum asperolanatum Ruiz & Pav.,1,1,1,1,,,,1,1,1,1,1,1
Solanum aureitomentosum Bitter,1,1,1,1,1,,,1,1,1,1,1,1
Solanum barbisetum Nees,1,1,,1,,,,,1,1,1,1,1
Solanum bonariense L.,1,1,1,,1,,,1,,,,,
Solanum carolinense L.,1,1,1,1,1,,1,1,1,1,1,1,1
Solanum dulcamara L.,1,1,1,1,1,1,,1,1,1,1,1,1
Solanum elaeagnifolium Cav.,1,1,1,1,1,,1,1,1,1,1,1,1
Solanum erianthum D.Don,1,1,1,1,1,,1,1,1,1,1,1,1
Solanum flaccidum Vell.,1,1,,,,,,,,,,,
Solanum glaucophyllum Desf.,1,1,1,1,1,,,1,,,,,
Solanum laxum Spreng.,1,1,1,1,1,1,,1,1,1,1,1,1
Solanum mammosum L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Solanum marginatum L.f.,1,1,1,1,1,,,1,,,,,
Solanum mauritianum Scop.,1,1,1,1,1,,1,1,1,1,1,1,1
Solanum myriacanthum Dunal,1,1,1,1,,,,1,1,1,1,1,1
Solanum nigrum L.,1,1,1,1,1,1,,,1,1,1,1,1
Solanum pseudocapsicum L.,1,1,,1,1,,,1,1,1,1,1,1
Solanum seaforthianum Andrews,1,1,1,1,1,1,1,1,1,1,1,1,1
Solanum sisymbriifolium Lam.,1,1,1,1,1,,,1,1,1,1,1,1
Solanum torvum Sw.,1,1,1,1,1,1,1,1,1,1,1,1,1
Solanum triquetrum Cav.,1,1,1,,,,,,,,,,
Solanum tuberosum L.,1,1,,1,1,,1,1,1,1,1,1,1
Solanum viarum Dunal,1,1,1,1,1,1,1,1,1,1,1,1,1
Solidago canadensis L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Solidago chilensis Meyen,1,1,1,1,,,,1,,,,,
Solidago gigantea Aiton,1,1,1,1,1,,1,1,,,,,
Solidago nemoralis Aiton,1,1,1,1,1,1,1,,,,,,
Soliva anthemifolia (Juss.) Sweet,1,1,1,1,,,,1,,,,,
Sonchus arvensis L.,1,1,1,1,1,,,1,1,1,1,1,1
Sonchus asper (L.) Hill,1,1,1,1,1,,1,1,1,1,1,1,1
Sonchus oleraceus (L.) L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Sonchus wightianus DC.,1,1,,1,,,,1,1,1,1,1,1
Sophora davidii (Franch.) Pavol.,1,1,1,,1,,,,,,,,
Sophora secundiflora (Ortega) DC.,1,1,1,,1,,,,,,,,
Sorbus domestica L.,1,1,1,,1,,,1,,,,,
Sorghum arundinaceum (Desv.) Stapf,1,1,1,1,1,,,1,1,1,1,1,1
Sorghum bicolor (L.) Moench,1,1,1,1,1,,,1,1,1,1,1,1
Sorghum halepense (L.) Pers.,1,1,1,1,1,,1,1,1,1,1,1,1
Sorghum purpureosericeum (A.Rich.) Schweinf. & Asch.,1,1,1,1,,,,,1,1,1,1,1
Sparganium erectum L.,1,1,1,1,1,,,1,1,1,1,1,1
Spartina alterniflora Loisel.,1,1,1,1,,,1,1,,,,,
Spergula arvensis L.,1,1,1,1,1,,1,1,1,1,1,1,1
Spermacoce alata Aubl.,1,1,1,1,,,,1,1,1,1,1,1
Spermacoce articularis L.f.,1,1,1,1,,,,1,1,1,1,1,1
Spermacoce pusilla Wall.,1,1,,1,,,,,1,1,1,1,1
Spermacoce remota Lam.,1,1,1,1,,,,1,1,1,1,1,1
Spermacoce verticillata L.,1,1,1,1,1,,1,1,1,1,1,1,1
Sphaeranthus africanus L.,1,1,,1,,,,1,1,1,1,1,1
Sphaeranthus senegalensis DC.,1,1,,1,,,,,1,1,1,1,1
Sphagneticola calendulacea (L.) Pruski,1,1,1,1,,1,,1,1,1,1,1,1
Sphagneticola trilobata (L.) Pruski,1,1,1,1,1,1,1,1,1,1,1,1,1
Spigelia anthelmia L.,1,1,1,1,1,,,1,1,1,1,1,1
Spiraea cantoniensis Lour.,1,1,1,1,,,,1,1,1,1,1,1
Spiraea japonica L.f.,1,1,1,1,1,,,1,1,1,1,1,1
Spiraea nipponica Maxim.,1,1,1,,1,,,1,,,,,
Sporobolus africanus (Poir.) Robyns & Tournay,1,1,1,1,1,,1,1,,,,,
Sporobolus diandrus (Retz.) P.Beauv.,1,1,1,1,,,,1,1,1,1,1,1
Sprekelia formosissima (L.) Herb.,1,1,,,,,,,,,,,
Stachytarpheta cayennensis (Rich.) Vahl,1,1,1,1,1,1,1,1,1,1,1,1,1
Stachytarpheta jamaicensis (L.) Vahl,1,1,1,1,1,,,1,1,1,1,1,1
Stachytarpheta mutabilis (Jacq.) Vahl,1,1,1,1,1,1,,1,1,1,1,1,1
Stachytarpheta urticifolia (Salisb.) Sims,1,1,1,1,1,1,1,1,,,,,
Stapelia gigantea N.E.Br.,1,1,1,,1,,,1,,,,,
Stapelia grandiflora Masson,1,1,1,,1,,,,,,,,
Stellaria media (L.) Vill.,1,1,1,1,1,,1,1,1,1,1,1,1
Stemodia verticillata (Mill.) Hassl.,1,1,,1,1,,,1,1,1,1,1,1
Stenocarpus salignus R.Br.,1,1,1,,,,,1,,,,,
Stenotaphrum secundatum (Walter) Kuntze,1,1,1,1,1,,1,1,,,,,
Steriphoma paradoxum (Jacq.) Endl.,1,1,,,,,,,,,,,
Stewartia pseudocamellia Maxim.,1,1,1,,1,,,,,,,,
Stigmaphyllon ciliatum (Lam.) A.Juss.,1,1,1,,1,,,1,,,,,
Stigmaphyllon emarginatum (Cav.) A.Juss.,1,1,1,,,,,,,,,,
Stipagrostis hirtigluma (Steud. ex Trin. & Rupr.) De Winter,1,1,,1,,,,1,,,,,
Stipagrostis plumosa Munro ex T.Anderson,1,1,1,1,,,,1,1,1,1,1,1
Stokesia laevis (Hill) Greene,1,1,1,,1,1,,,,,,,
Strelitzia reginae Banks,1,1,1,,1,,,1,,,,,
Streptosolen jamesonii (Benth.) Miers,1,1,1,1,1,1,,1,1,,1,1,1
Striga gesnerioides (Willd.) Vatke,1,1,1,1,,,1,1,1,1,1,1,1
Strobilanthes lanata Nees,1,1,,,,,,,,,,,
Strophanthus gratus (Wall. & Hook.) Baill.,1,1,1,,1,1,,,,,,,
Struchium sparganophorum (L.) Kuntze,1,1,1,1,,,,1,,,,,
Stuckenia filiformis (Pers.) Börner,1,1,1,1,,,,,1,1,1,1,1
Stuckenia pectinata (L.) Börner,1,1,1,1,,,,,1,1,1,1,1
Stylosanthes fruticosa (Retz.) Alston,1,1,1,1,,,,1,1,1,1,1,1
Stylosanthes guianensis (Aubl.) Sw.,1,1,1,1,,,,1,1,1,1,1,1
Stylosanthes hamata (L.) Taub.,1,1,1,1,1,1,,1,1,1,1,1,1
Stylosanthes humilis Kunth,1,1,1,,1,,,1,,,,,
Swietenia mahagoni (L.) Jacq.,1,1,1,1,1,,,1,1,1,1,1,1
Syagrus romanzoffiana (Cham.) Glassman,1,1,1,1,1,1,,1,1,1,1,1,1
Symphyotrichum cordifolium (L.) G.L.Nesom,1,1,1,,1,,,1,,,,,
Symphyotrichum laeve (L.) Á.Löve & D.Löve,1,1,1,,,1,,1,,,,,
Symphytum officinale L.,1,1,1,,1,,,1,,,,,
Synedrella nodiflora (L.) Gaertn.,1,1,1,1,1,,1,1,1,1,1,1,1
Syzygium jambos (L.) Alston,1,1,,1,1,,1,1,1,1,1,1,1
Tabernaemontana amygdalifolia Jacq.,1,1,1,,,,,,1,1,1,1,1
Tabernaemontana citrifolia L.,1,1,1,,,,,,,,,,
Tagetes erecta L.,1,1,1,1,1,1,,1,1,1,1,1,1
Tagetes lucida Cav.,1,1,1,,1,,,,,,,,
Tagetes minuta L.,1,1,1,1,1,,1,1,1,1,1,1,1
Talinum fruticosum (L.) Juss.,1,1,1,1,1,,,1,1,1,1,1,1
Talinum paniculatum (Jacq.) Gaertn.,1,1,1,,1,1,,1,,,,,
Tamarindus indica L.,1,1,1,1,1,1,,1,1,1,1,1,1
Tanacetum cinerariifolium (Trevir.) Sch.Bip.,1,1,1,1,,,,1,1,1,1,1,1
Tanacetum parthenium (L.) Sch.Bip.,1,1,1,1,1,1,,1,1,1,1,1,1
Taraxacum campylodes G.E.Haglund,1,1,,,,,1,1,,,,,
"Tarlmounia elliptica (DC.) H.Rob., S.C.Keeley, Skvarla & R.Chan",1,1,1,,,,,1,1,1,1,1,1
Taxillus tomentosus Tiegh.,1,1,,1,,,,,,,,,
Tecoma capensis (Thunb.) Lindl.,1,1,1,1,1,1,1,1,1,1,1,1,1
Tecoma stans Griseb.,1,1,1,1,1,1,1,1,1,1,1,1,1
Tephrosia purpurea (L.) Pers.,1,1,1,1,1,1,1,1,1,1,1,1,1
Teramnus labialis (L.f.) Spreng.,1,1,1,1,1,,,1,1,1,1,1,1
Tetradenia riparia (Hochst.) Codd,1,1,1,1,1,,,1,,,,,
Tetragonia tetragonioides (Pall.) Kuntze,1,1,,1,,,1,1,,,,,
Teucrium fruticans L.,1,1,1,,1,,,,,,,,
Thalia geniculata L.,1,1,1,,,1,,1,,,,,
Thrinax parviflora Sw.,1,1,1,1,1,1,,,1,1,1,1,1
Thunbergia alata Bojer ex Sims,1,1,1,1,1,1,1,1,1,1,1,1,1
Thunbergia erecta (Benth.) T.Anderson,1,1,1,1,1,1,1,1,1,1,1,1,1
Thymophylla tenuifolia (Cass.) Rydb.,1,1,,1,,,,,,,,,
Thymophylla tenuiloba (DC.) Small,1,1,1,,,,,1,,,,,
Thymus serpyllum L.,1,1,1,1,1,,,1,1,1,1,1,1
Tibouchina urvilleana (DC.) Cogn.,1,1,1,1,1,1,1,1,,,,,
Tithonia diversifolia (Hemsl.) A.Gray,1,1,1,1,1,1,1,1,1,1,1,1,1
Tithonia rotundifolia (Mill.) S.F.Blake,1,1,1,1,1,1,1,1,1,1,1,1,1
Tococa platyphylla Benth.,1,1,,,,,,,,,,,
Torenia fournieri Linden ex E.Fourn.,1,1,1,1,1,1,,1,1,1,1,1,1
Torilis japonica (Houtt.) DC.,1,1,1,1,1,,,1,1,1,1,1,1
Tradescantia fluminensis Vell.,1,1,1,1,1,1,1,1,,,,,
Tradescantia zebrina Bosse,1,1,1,1,1,1,1,1,1,1,1,1,1
Tragopogon porrifolius L.,1,1,1,1,1,,,1,1,1,1,1,1
Triadica sebifera (L.) Small,1,1,1,1,1,1,1,1,1,1,1,1,1
Tribulus cistoides L.,1,1,1,1,,,1,1,,,,,
Tribulus pentandrus Forssk.,1,1,1,,,,,1,,,,,
Tribulus terrestris L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Tridax procumbens (L.) L.,1,1,1,1,1,,1,1,1,1,1,1,1
Trifolium alexandrinum L.,1,1,,1,1,,,1,1,1,1,1,1
Trifolium cernuum Brot.,1,1,1,,,,,1,,,,,
Trifolium dubium Sibth.,1,1,1,,1,,,1,1,1,1,1,1
Trifolium fragiferum L.,1,1,1,,1,,,1,1,1,1,1,1
Trifolium hybridum L.,1,1,1,1,1,,1,1,,,,,
Trifolium incarnatum L.,1,1,1,,1,,,1,1,1,1,1,1
Trifolium pratense L.,1,1,1,1,1,,,1,1,1,1,1,1
Trifolium repens L.,1,1,1,1,1,,,1,1,1,1,1,1
Trifolium resupinatum L.,1,1,1,1,1,,,1,1,1,1,1,1
Trifolium subterraneum L.,1,1,1,1,1,,,1,1,1,1,1,1
Trifolium tomentosum L.,1,1,1,1,,,,1,1,1,1,1,1
Triplaris americana L.,1,1,1,1,1,1,1,1,,,,,
Tripsacum laxum Nash,1,1,1,,,,,1,,,,,
Triumfetta rhomboidea Jacq.,1,1,,1,1,,1,1,1,1,1,1,1
Tropaeolum minus L.,1,1,1,,1,,,,,,,,
Tropaeolum pentaphyllum Lam.,1,1,,,,,,1,,,,,
Tropaeolum peregrinum L.,1,1,1,,1,,,,,,,,
Turbina corymbosa (L.) Raf.,1,1,1,1,1,,1,1,,,,,
Turnera subulata Sm.,1,1,1,1,1,1,,1,1,1,1,1,1
Turnera ulmifolia L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Typha angustifolia L.,1,1,1,1,1,,1,1,1,1,1,1,1
Typha domingensis Pers.,1,1,1,1,1,,1,1,1,1,1,1,1
Ulex europaeus L.,1,1,1,1,1,,1,1,1,1,1,1,1
Umbilicus rupestris (Salisb.) Dandy,1,1,1,,1,,,1,,,,,
Urena lobata L.,1,1,1,1,1,,1,1,1,1,1,1,1
Urochloa mosambicensis (Hack.) Dandy,1,1,1,,1,,,1,,,,,
Urochloa panicoides P.Beauv.,1,1,1,1,,,1,1,1,1,1,1,1
Urochondra setulosa (Trin.) C.E.Hubb.,1,1,,,,,,1,,,,,
Utricularia aurea Lour.,1,1,,1,,,,,1,1,1,1,1
Vaccaria hispanica (Mill.) Rauschert,1,1,1,,1,,,1,1,1,1,1,1
Vachellia caven (Molina) Seigler & Ebinger,1,1,1,,1,,,,,,,,
Vachellia karroo (Hayne) Banfi & Galasso,1,1,1,1,1,,1,1,,,,,
Vachellia tortilis (Forssk.) Galasso & Banfi,1,1,1,,1,,,,1,1,1,1,1
Vallisneria spiralis L.,1,1,1,1,1,,1,1,1,1,1,1,1
Vangueria madagascariensis J.F.Gmel.,1,1,1,,1,,,1,,,,,
Verbascum arcturus L.,1,1,,,,,,,,,,,
Verbascum thapsus L.,1,1,1,1,1,,1,1,1,1,1,1,1
Verbascum virgatum Stokes,1,1,1,,1,,,1,,,,,
Verbena bonariensis L.,1,1,1,1,1,1,,1,1,1,1,1,1
Verbena officinalis L.,1,1,1,1,1,,,1,1,1,1,1,1
Verbena rigida Spreng.,1,1,1,1,1,1,1,1,1,1,1,1,1
Verbesina encelioides (Cav.) Benth. & Hook.f. ex A.Gray,1,1,1,1,1,,1,1,1,1,1,1,1
Vernicia montana Lour.,1,1,1,,1,,,1,1,,1,1,1
Vernonia arborescens Pers.,1,1,1,1,,,,,,,,,
Veronica anagallis-aquatica L.,1,1,1,1,1,,,1,1,1,1,1,1
Veronica persica Poir.,1,1,,1,,,,1,1,1,1,1,1
Veronica polita Fr.,1,1,1,1,,,,1,1,1,1,1,1
Veronica speciosa R.Cunn. ex A.Cunn.,1,1,,,,,,1,,,,,
Veronica wyomingensis (A.Nelson) M.M.Mart.Ort. & Albach,1,1,1,,,,,,1,1,1,1,1
Vicia hirsuta (L.) Gray,1,1,1,1,1,,,1,1,1,1,1,1
Vicia sativa L.,1,1,1,1,,,,1,1,1,1,1,1
Vicia villosa Roth,1,1,1,1,1,,1,1,,,,,
Vigna adenantha (G.Mey.) Marechal & al.,1,1,1,1,1,,,1,1,1,1,1,1
Vigna hosei (Craib) Backer,1,1,1,1,,,,1,1,1,1,1,1
Vigna trilobata (L.) Verdc.,1,1,1,1,1,,,1,1,1,1,1,1
Vigna umbellata (Thunb.) Ohwi & H.Ohashi,1,1,1,1,1,,,1,1,1,1,1,1
Vinca major L.,1,1,1,1,1,1,,1,1,1,1,1,1
Viola odorata L.,1,1,1,1,1,1,,1,1,1,1,1,1
Viola thomsonii Oudem.,1,1,1,,,,,1,1,1,1,1,1
Viola tricolor L.,1,1,1,1,1,,,1,1,1,1,1,1
Virgilia oroboides (Bergius) Salter,1,1,1,1,1,,,,1,1,1,1,1
Vitex agnus-castus L.,1,1,1,1,1,,,1,,,,,
Vitex megapotamica (Spreng.) Moldenke,1,1,1,,,,,,,,,,
Vitex negundo L.,1,1,1,1,1,1,,1,1,1,1,1,1
Vitex parviflora A.Juss.,1,1,1,,1,,,1,,,,,
Vitis vinifera L.,1,1,1,1,,1,,1,1,1,1,1,1
Vittadinia australis A.Rich.,1,1,1,,1,,,,,,,,
Vittadinia cuneata DC.,1,1,,,,,,1,,,,,
Volkameria aculeata L.,1,1,1,1,1,,,1,1,1,1,1,1
Volkameria glabra (E.Mey.) Mabb. & Y.W.Yuan,1,1,1,,1,,,,,,,,
Volkameria heterophylla Poir.,1,1,,1,,,,1,1,1,1,1,1
Vulpia bromoides (L.) Gray,1,1,1,1,,,1,1,,,,,
Waltheria indica L.,1,1,1,1,,,,1,1,1,1,1,1
Washingtonia robusta H.Wendl.,1,1,1,,1,,,1,,,,,
Watsonia borbonica (Pourr.) Goldblatt,1,1,1,,1,,,1,,,,,
Weigela florida (Bunge) A.DC.,1,1,1,,1,,,1,,,,,
Wigandia urens (Ruiz & Pav.) Kunth,1,1,1,1,,,,1,,,,,
Wissadula contracta (Link) R.E.Fr.,1,1,,,,,,1,,,,,
Wissadula periplocifolia C.Presl,1,1,,,,,,1,1,1,1,1,1
Wisteria sinensis (Sims) Sweet,1,1,1,1,1,,1,1,1,1,1,1,1
Withania somnifera (L.) Dunal,1,1,1,1,1,,,1,1,1,1,1,1
Wolffia columbiana H.Karst.,1,1,1,,,,,,,,,,
Xanthium spinosum L.,1,1,1,1,1,,1,1,,,,,
Xanthium strumarium L.,1,1,1,1,1,,1,1,1,1,1,1,1
Xerochrysum bracteatum (Vent.) Tzvelev,1,1,1,1,1,1,,1,1,1,1,1,1
Youngia japonica (L.) DC.,1,1,1,,,,,1,1,1,1,1,1
Zamia furfuracea L.f. ex Aiton,1,1,1,,1,1,,,1,1,1,1,1
Zannichellia palustris L.,1,1,,1,,,,,1,1,1,1,1
Zantedeschia aethiopica (L.) Spreng.,1,1,1,,1,1,,1,,,,,
Zea mexicana (Schrad.) Kuntze,1,1,1,,,,,1,,,,,
Zephyranthes carinata Herb.,1,1,1,1,1,,,1,1,1,1,1,1
Zephyranthes rosea Lindl.,1,1,1,1,1,,,1,1,1,1,1,1
Zinnia angustifolia Kunth,1,1,1,,,,,,,,,,
Zinnia elegans L.,1,1,1,1,1,1,,1,1,1,1,1,1
Zinnia peruviana (L.) L.,1,1,1,1,1,,,1,1,1,1,1,1
Ziziphus jujuba Mill.,1,1,1,1,1,1,,1,1,1,1,1,1
Zornia gibbosa Span.,1,1,1,1,,,,1,1,1,1,1,1
Zoysia japonica Steud.,1,1,1,,1,,,,,,,,
